Crime_ID,City,Date,Time,Crime_Type,Location,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_ID,Ride_Date,Ride_Time,Pickup_Location,Drop_Location,Ride_Duration_Minutes,Distance_KM,Ride_Fare_INR,Ride_Surge_Pricing_Factor,Driver_Rating,Ride_Cancellation_Status,Weather_Temperature_C,Weather_Rainfall_mm,Weather_Visibility_KM,Weather_Humidity_%,Weather_Wind_Speed_KMH,Weather_Condition,Traffic_Congestion_Level,Traffic_Avg_Speed_KMH,Road_Accidents_Reported,Nearby_CCTV_Cameras,Uber_Ola_Route_Overlap,Public_Complaints,Time_of_Day,Passenger_Gender,Num_Police_Stations_Nearby
605,Delhi,2024-06-18,11:33,Harassment,Colaba,25.54891294761343,73.99658229201408,1.0,5,0,1,18976,2024-03-25,16:57,Juhu,Andheri,98,21.156197110160747,1369.0241287659996,1.5,3.6,Completed,20.435363260201072,5,9.512522945768382,23,49,Cloudy,9,6.067588544804811,0,7,0,5,Afternoon,Female,1
606,Delhi,2023-12-28,19:49,Assault,Andheri,28.594249818987844,73.66001965307449,5.0,33,0,1,93407,2024-12-08,05:07,Dadar,Andheri,13,7.284154371472228,1273.4874262810024,1.2,3.6,Completed,24.9947859486088,5,8.204675559987276,50,46,Foggy,6,58.03884483580832,2,3,1,3,Evening,Other,1
607,Delhi,2023-05-03,04:36,Theft,Juhu,19.523415118007236,75.93569226503035,8.0,14,1,1,31275,2023-05-07,10:36,Bandra,Andheri,65,20.147542459986745,717.5483393216878,1.5,2.6,Completed,13.531090409553014,10,2.598109684263366,49,15,Cloudy,3,16.07739190754352,1,1,0,3,Evening,Other,4
608,Mumbai,2023-05-15,16:33,Assault,Colaba,23.24017478169709,72.71904396924722,4.0,16,1,1,64386,2024-08-19,00:00,Andheri,Lajpat Nagar,105,16.420045918560053,673.5755330768721,1.0,2.7,Completed,19.52148989834857,10,3.2734687515631165,80,9,Foggy,8,54.21604240925261,0,6,1,4,Evening,Male,3
609,Mumbai,2023-07-03,01:51,Fraud,Bandra,20.74064815996789,77.27563584709746,2.0,56,0,1,90507,2023-05-04,14:44,Dadar,Dwarka,51,29.493050958669144,851.5595285805241,1.0,2.2,Completed,29.064104039911456,30,2.4005960686443406,88,16,Rainy,9,26.069366886451384,2,8,0,7,Afternoon,Male,0
610,Mumbai,2023-08-12,17:23,Burglary,Juhu,26.648896758050565,76.67521882059064,3.0,58,1,1,75985,2024-08-03,03:13,Dadar,Connaught Place,78,16.279035317844347,915.1219823283533,1.2,2.7,Completed,17.99743211366546,5,3.4301176061080985,39,18,Sunny,1,13.710684000283683,2,9,1,3,Evening,Female,2
611,Delhi,2023-07-02,17:14,Harassment,Colaba,20.162970164742482,73.14448958223481,9.0,32,1,1,90643,2023-11-15,04:42,Dwarka,Andheri,83,3.076739528229223,418.61401262974186,2.0,3.3,Completed,34.01997448913451,10,2.6652689148301096,92,14,Sunny,8,10.873146218077256,4,2,1,5,Morning,Female,2
612,Mumbai,2024-09-12,22:33,Fraud,Andheri,26.31288534438269,76.16411967494739,7.0,50,1,1,44195,2024-04-24,22:00,Karol Bagh,Lajpat Nagar,117,9.397306301438016,635.4255570420161,1.2,1.7,Completed,22.16850187334564,0,2.949479017299686,33,7,Foggy,6,33.08739720403782,4,7,1,8,Afternoon,Female,3
613,Mumbai,2023-07-03,05:23,Harassment,Bandra,22.14798957877698,75.61579752771381,3.0,27,1,1,74168,2023-06-09,09:45,Lajpat Nagar,Lajpat Nagar,7,27.686689292733437,948.5547980014309,1.5,2.0,Completed,13.14282277073909,0,5.407641899805086,63,24,Foggy,1,24.90161469142605,1,0,1,0,Morning,Male,3
614,Mumbai,2024-04-01,05:06,Theft,Connaught Place,21.18808495110947,73.10721030441987,5.0,35,1,1,78131,2023-11-10,08:32,Dadar,Lajpat Nagar,12,28.945977252505816,349.08770980021274,1.0,3.0,Completed,36.758655870435916,0,3.706554037369863,37,18,Rainy,9,55.46291308910627,4,8,1,5,Night,Other,2
615,Mumbai,2024-02-27,21:10,Theft,Karol Bagh,29.299878136074838,73.6392210363014,3.0,3,1,1,61428,2024-09-11,08:59,Dadar,Dadar,29,22.397960145941596,1498.308194568156,1.2,2.5,Completed,29.859570646193927,20,5.15346071323825,68,30,Cloudy,1,16.07928221417449,1,2,0,2,Morning,Female,0
616,Delhi,2024-03-05,20:40,Theft,Dadar,19.203770344205516,74.453919022403,,4,1,1,81301,2024-04-22,11:26,Juhu,Connaught Place,40,3.5921891660351712,460.2622058234541,1.0,4.3,Completed,38.87042489589284,0,0.791359486367171,77,29,Foggy,8,44.800493033265994,1,6,0,5,Night,Other,2
617,Delhi,2023-05-27,19:14,Harassment,Andheri,23.815549990785257,76.19545641147285,4.0,7,1,0,67587,2023-07-26,14:59,Dadar,Connaught Place,47,2.6591588568954423,851.0021531318996,2.0,4.3,Completed,22.605306599545116,10,7.544126418427116,89,23,Rainy,1,15.218502081768547,3,7,0,5,Night,Male,0
618,Mumbai,2024-12-27,22:09,Fraud,Dadar,19.23789691707973,75.83234045290203,,13,1,1,54268,2023-07-24,15:04,Dadar,Dadar,119,15.428660078374804,853.5314109120627,1.2,2.3,Completed,10.678280238030338,20,9.318648710349583,40,20,Cloudy,8,52.943844724236556,2,3,0,2,Morning,Female,1
619,Delhi,2023-12-16,17:39,Theft,Connaught Place,24.31952352914762,75.19340908606019,3.0,41,1,1,84673,2023-05-19,11:53,Connaught Place,Andheri,114,29.99082458370478,704.6535811642007,1.2,2.8,Completed,11.634097287647812,5,9.966277190139635,73,46,Foggy,2,33.07505879172177,4,1,1,3,Night,Female,4
620,Delhi,2024-10-01,13:54,Fraud,Dwarka,24.5115211557386,76.6104632586842,3.0,3,1,1,89807,2024-10-21,21:17,Colaba,Saket,54,26.340308649983346,400.2380121818592,1.0,4.9,Completed,37.840743765630506,10,2.4056189296001254,61,10,Sunny,2,50.716155015255175,0,0,1,5,Morning,Female,2
621,Mumbai,2023-01-09,06:17,Harassment,Lajpat Nagar,22.538287185342217,76.54762643763699,8.0,17,0,0,92946,2023-10-20,03:46,Colaba,Colaba,67,28.127013384695942,869.7619548865032,2.0,4.3,Completed,24.372442423947575,0,4.148218034598168,29,10,Cloudy,8,29.063136745250844,1,4,0,4,Night,Female,1
622,Mumbai,2023-03-18,01:25,Fraud,Dadar,20.45377955277526,75.70715492437354,10.0,47,1,0,85251,2023-07-04,14:41,Juhu,Karol Bagh,89,19.459162139801744,181.97090225766047,1.0,1.9,Completed,44.17349968276295,5,9.749789258551516,64,37,Sunny,4,14.63875312870675,1,7,0,3,Morning,Other,1
623,Delhi,2024-02-25,09:24,Harassment,Andheri,23.140262915079227,76.72194050030895,10.0,59,0,1,79228,2024-04-22,22:24,Colaba,Colaba,38,26.055492391042037,611.042864336524,1.5,2.1,Completed,39.06079299889282,0,2.5151790424390676,74,14,Rainy,7,34.66317853949214,2,0,0,2,Morning,Female,2
624,Mumbai,2024-04-10,16:26,Harassment,Juhu,26.394892339258227,74.00558024867526,7.0,10,0,1,78585,2023-02-13,12:00,Dadar,Connaught Place,95,10.95155448312139,375.1656827732055,1.5,1.3,Completed,10.56426589254226,30,5.624877741090003,40,31,Sunny,5,19.990243979598787,2,5,0,1,Afternoon,Male,0
625,Delhi,2023-01-08,15:29,Burglary,Dadar,27.60635389508905,77.28749716993563,7.0,47,0,1,65298,2023-12-15,09:20,Andheri,Colaba,77,2.7661920966288793,230.0577722549722,2.0,3.7,Completed,40.4493070034655,20,8.093162722566618,84,26,Sunny,2,15.154125576094863,4,8,1,7,Night,Female,2
626,Mumbai,2024-11-26,10:08,Harassment,Lajpat Nagar,24.838256626269565,75.68946051481164,10.0,1,1,1,99504,2023-01-08,13:35,Lajpat Nagar,Juhu,14,27.711017590233553,1391.9502497776784,1.5,2.3,Completed,17.450316085631954,5,0.7707034250336864,60,21,Cloudy,2,54.70800396660978,4,7,0,8,Afternoon,Male,4
627,Delhi,2024-02-04,23:19,Harassment,Dadar,25.48817833883731,76.93418108287459,2.0,28,0,0,49866,2023-08-26,18:53,Dadar,Andheri,31,8.11605749017011,1064.9172266677463,1.0,3.1,Cancelled,27.019272530016092,0,1.498338916269297,87,33,Sunny,8,35.329259207806665,1,7,1,3,Morning,Female,1
628,Mumbai,2024-10-18,00:04,Assault,Connaught Place,21.20678008237118,75.2776746287417,7.0,59,1,0,58378,2023-08-05,07:36,Lajpat Nagar,Dwarka,93,22.397617938354436,294.8018793946432,1.2,4.1,Completed,27.714247177821246,30,2.3673179744247426,71,6,Rainy,3,49.017170462877274,3,4,1,3,Afternoon,Other,0
629,Delhi,2023-11-17,08:45,Theft,Lajpat Nagar,22.160633665504143,73.31062946993208,10.0,54,1,0,72519,2024-01-16,02:57,Bandra,Saket,17,20.451084816560304,1426.6239978692986,1.5,4.3,Cancelled,12.090242075437732,20,4.827810891845315,25,28,Foggy,8,47.67834350806369,0,8,1,4,Morning,Other,2
630,Delhi,2023-12-05,17:42,Burglary,Colaba,20.78085171057594,75.25446077206985,10.0,53,1,1,34636,2023-01-04,03:25,Colaba,Karol Bagh,55,6.428579355750401,363.1885568142485,2.0,2.3,Completed,14.39829762477395,0,0.6444890238517706,44,28,Foggy,3,5.059166469973654,0,6,0,3,Afternoon,Other,0
631,Delhi,2024-07-01,09:13,Burglary,Saket,21.742248850050725,74.22666998265953,3.0,10,1,1,21590,2024-09-20,21:52,Andheri,Andheri,72,7.481811902872102,391.63923250599595,2.0,1.9,Completed,24.80665904988902,10,4.597035151372262,84,38,Cloudy,5,53.723012025451055,1,6,1,9,Night,Female,0
632,Mumbai,2024-04-19,23:39,Burglary,Connaught Place,21.47375458248085,76.18499421622256,7.0,7,0,1,29990,2024-08-18,23:19,Karol Bagh,Dadar,20,11.214029480034284,243.24204454033915,1.0,4.4,Completed,32.49173067943718,30,2.0343852135983056,54,32,Cloudy,3,47.534995699961826,2,4,1,7,Afternoon,Female,2
633,Delhi,2024-03-22,19:04,Assault,Lajpat Nagar,24.713936650303616,74.85476275040841,4.0,39,1,1,16669,2023-09-05,11:28,Colaba,Connaught Place,16,23.194058282560366,1105.3870463756502,1.5,2.5,Completed,19.254594206911914,5,8.572515495792787,22,19,Rainy,1,19.781152809509933,1,8,1,1,Night,Male,0
634,Delhi,2023-09-12,01:48,Harassment,Lajpat Nagar,25.189576313698023,77.01667682956612,8.0,3,0,1,26773,2024-12-09,20:25,Saket,Andheri,29,3.0988388515038685,877.7693773205991,1.5,4.3,Completed,28.42403380785401,0,5.120224100790599,59,24,Foggy,9,17.61340325119651,1,3,0,4,Afternoon,Male,1
635,Mumbai,2023-09-18,13:08,Theft,Colaba,29.39442162903655,76.0684350739315,8.0,7,1,1,25648,2023-02-05,15:58,Colaba,Karol Bagh,116,13.397924728079897,134.4641420015625,1.5,1.6,Completed,23.26973825083745,5,1.1764886612451335,83,29,Sunny,5,8.125495475551428,0,5,0,9,Night,Male,0
636,Mumbai,2023-07-28,04:30,Fraud,Juhu,21.151277118116752,76.10726659818795,6.0,9,0,1,80152,2023-05-13,21:28,Bandra,Connaught Place,53,20.623169776079855,86.68492665169626,2.0,4.6,Completed,32.062722701336334,10,4.896953316133527,88,11,Sunny,3,10.087397484904596,1,3,0,9,Morning,Male,1
637,Delhi,2024-01-21,05:48,Harassment,Connaught Place,26.058432811776456,73.30293200094638,3.0,40,1,1,19867,2023-10-25,12:59,Dadar,Saket,20,6.801186486281727,822.3562572748095,2.0,2.9,Completed,24.855305545355556,5,5.062351256805869,53,30,Sunny,4,15.701398880808053,1,0,1,7,Morning,Female,4
638,Delhi,2024-06-09,07:25,Assault,Andheri,27.98985195886275,77.90549859894774,6.0,35,0,1,75788,2024-08-13,11:52,Juhu,Colaba,107,5.34368363217388,994.720228287896,2.0,1.7,Completed,39.80715849725871,30,3.3470847660326584,71,45,Rainy,6,5.191265966262536,2,0,1,3,Afternoon,Other,1
639,Mumbai,2023-06-26,05:41,Harassment,Connaught Place,25.162656101613578,77.05005125562893,6.0,26,1,0,83588,2023-06-21,15:46,Lajpat Nagar,Connaught Place,6,12.925942749741973,1243.1667439480066,1.2,3.1,Cancelled,44.43104239923478,20,3.9937830784265707,97,11,Rainy,8,22.37068257007601,3,8,1,0,Night,Female,2
640,Mumbai,2023-06-08,13:25,Harassment,Colaba,21.805040177511835,76.73402930736417,3.0,5,0,1,95086,2024-03-24,13:24,Juhu,Karol Bagh,77,10.023658100127657,743.4957400255321,1.0,4.5,Completed,,0,9.72041715250946,43,40,Sunny,2,55.722821041134566,0,1,0,4,Night,Other,0
641,Mumbai,2023-10-24,18:12,Assault,Bandra,21.88805253022,73.98129135096016,4.0,13,1,1,52674,2023-07-27,12:55,Saket,Dwarka,112,20.17467859858277,1030.969194200633,1.2,2.6,Completed,15.901148239763902,20,2.84850124578642,57,44,Rainy,2,35.53832843352639,3,6,1,4,Evening,Female,2
642,Mumbai,2024-03-02,07:53,Burglary,Dadar,19.431783583780998,75.21378991708339,2.0,45,1,1,69437,2024-06-25,08:30,Connaught Place,Connaught Place,81,29.147919022595833,1113.800708387779,2.0,1.7,Completed,26.00121875183181,0,6.927570537382103,72,46,Rainy,3,36.93311036814471,2,3,1,8,Morning,Male,3
643,Mumbai,2024-09-11,11:04,Burglary,Colaba,22.359886492033297,72.82261912844598,1.0,30,1,1,97843,2024-04-27,12:02,Dadar,Connaught Place,82,2.1251302060162027,938.9264048182536,1.5,3.3,Completed,26.05862022302599,5,6.779991456347861,75,49,Rainy,6,18.024367003017403,4,7,0,2,Morning,Other,4
644,Delhi,2023-11-15,07:17,Theft,Bandra,27.19064046903718,75.23085585997623,2.0,40,1,0,53532,2023-10-04,17:22,Lajpat Nagar,Dadar,80,27.266637548895652,560.7135659327682,1.5,4.3,Cancelled,39.416323711167195,5,4.512206139101741,36,26,Sunny,9,17.381654126392988,1,0,1,2,Morning,Other,2
645,Mumbai,2024-11-06,04:57,Theft,Connaught Place,19.522695329278214,72.87533547889973,7.0,50,1,1,17865,2024-03-24,04:00,Lajpat Nagar,Bandra,39,14.130245018933792,241.24845039008247,1.2,1.5,Completed,22.501626333687046,30,9.355377695806453,34,16,Rainy,9,25.201785627089833,3,0,1,3,Morning,Female,3
646,Delhi,2023-02-23,12:07,Burglary,Juhu,21.412248107553136,75.31822706393761,10.0,39,0,1,60657,2024-01-07,16:42,Bandra,Saket,26,20.59221641949433,988.9308895677775,2.0,1.2,Completed,29.236065428375223,5,7.8106741813506755,33,33,Cloudy,9,19.419374605070104,1,4,1,4,Morning,Other,1
647,Delhi,2024-01-10,23:47,Fraud,Lajpat Nagar,26.7685574838496,75.89233128092944,5.0,59,1,1,54628,2024-10-09,23:59,Dwarka,Saket,89,25.8287569196546,1164.6096811279797,2.0,1.2,Completed,,10,0.6999684546972086,80,26,Cloudy,9,52.21219683678954,1,0,1,8,Night,Male,1
648,Delhi,2023-01-26,18:43,Harassment,Lajpat Nagar,27.609167191051643,74.34117580349941,9.0,10,0,1,22705,2023-11-04,10:54,Karol Bagh,Karol Bagh,52,18.05684251141948,325.2493220482445,2.0,1.9,Completed,13.903227495902152,30,5.113385661677314,84,39,Rainy,6,14.760894311600008,0,0,0,3,Afternoon,Other,0
649,Mumbai,2023-01-11,04:13,Fraud,Dadar,24.00850251068121,74.99126926998775,,42,1,0,56057,2023-11-14,20:08,Dadar,Lajpat Nagar,118,4.724731161357461,767.5567426681479,1.5,1.0,Completed,29.528639570800664,0,1.582894772001718,65,30,Sunny,3,42.11753936112214,3,8,0,8,Afternoon,Male,1
650,Delhi,2024-09-13,14:09,Harassment,Lajpat Nagar,26.678817723265137,77.25392032604752,2.0,23,0,1,41786,2024-12-10,18:27,Dadar,Colaba,68,5.9366649198296155,626.0058079410838,1.5,2.7,Completed,18.639452092412125,5,3.2254877325481686,33,13,Foggy,5,31.92897197686004,4,9,1,6,Evening,Male,1
651,Delhi,2024-05-02,21:17,Burglary,Bandra,23.26747385520381,72.65137886821685,4.0,11,1,1,74383,2024-02-20,09:21,Connaught Place,Andheri,71,24.099841184946595,,2.0,3.8,Cancelled,17.23159081195119,0,2.767707464413801,56,12,Sunny,6,42.24795774325866,0,5,0,4,Night,Other,0
652,Mumbai,2023-05-12,10:00,Theft,Dwarka,20.759045695265403,76.75039735799791,2.0,12,1,1,75179,2024-08-22,10:59,Connaught Place,Karol Bagh,26,8.41475048043852,405.7040672996634,1.2,3.8,Completed,18.7610453053295,5,7.677710982090335,95,44,Sunny,9,50.90831386172778,1,8,1,1,Afternoon,Other,3
653,Delhi,2023-11-11,20:07,Theft,Connaught Place,23.379644428751973,73.02452730597717,7.0,13,1,1,47422,2023-07-22,05:04,Lajpat Nagar,Colaba,77,17.93305325170815,394.6275150751303,1.0,3.5,Completed,13.47731995336463,30,2.8666874837584775,51,5,Rainy,9,23.77511788235086,3,2,0,9,Night,Female,2
654,Delhi,2024-02-26,16:19,Fraud,Juhu,25.37964602223457,72.22024789682777,10.0,40,1,1,88754,2023-04-11,15:23,Dwarka,Dadar,51,13.986254349405824,657.4498840153791,1.5,2.2,Completed,12.44055877176838,10,9.931839409320883,21,32,Foggy,3,34.74013449045774,3,4,0,9,Morning,Female,4
655,Mumbai,2024-07-13,16:06,Theft,Dadar,29.428586100381793,73.11344761647028,6.0,49,0,0,54237,2023-10-04,01:18,Dwarka,Connaught Place,44,10.501891518655588,616.1697815810724,1.5,3.9,Completed,32.640322929019035,0,1.7188900795612831,37,24,Rainy,7,32.4393365942134,0,5,0,5,Morning,Male,4
656,Delhi,2024-07-11,20:38,Burglary,Juhu,19.756260472975452,76.59025913982293,8.0,56,0,1,99809,2023-02-13,18:39,Bandra,Karol Bagh,110,24.035091795426847,853.55916172882,1.0,3.3,Completed,42.934260236061796,20,4.410594812796214,35,31,Cloudy,9,25.528503118734182,4,8,1,6,Morning,Female,0
657,Delhi,2023-08-23,15:14,Fraud,Andheri,24.581335032294568,74.43075644002116,5.0,46,1,1,60450,2023-03-12,17:33,Saket,Saket,57,22.47406626229493,185.15550030082193,2.0,4.4,Completed,34.079986740042244,5,5.149210081388074,24,19,Rainy,3,49.65703528528147,0,7,1,3,Evening,Other,3
658,Delhi,2024-06-26,21:28,Harassment,Dwarka,22.61811756031797,77.2351231010771,2.0,49,1,0,39792,2023-02-13,15:33,Connaught Place,Karol Bagh,7,20.09104876520647,892.8129870611798,1.2,2.9,Completed,20.914946301445884,30,4.61159501941062,35,6,Foggy,5,5.564328337817123,4,6,1,6,Afternoon,Male,1
659,Mumbai,2024-02-24,09:52,Theft,Colaba,24.59142863704364,75.1482452470936,4.0,51,1,1,86978,2023-10-20,04:37,Colaba,Karol Bagh,99,12.434798315850307,,1.2,1.7,Completed,21.726630823823804,0,1.3866095029303538,99,18,Foggy,1,22.055909945789796,0,5,1,2,Night,Male,3
660,Mumbai,2024-02-14,03:34,Assault,Saket,19.26372992114185,72.13350211155799,1.0,16,1,1,91043,2024-12-19,17:32,Juhu,Colaba,105,8.34116907259597,423.19393609346537,2.0,3.5,Completed,28.948622112844618,30,2.644653555110429,30,49,Cloudy,9,50.76552058038681,3,9,1,5,Morning,Other,0
661,Mumbai,2023-09-10,23:39,Theft,Dwarka,22.443278901717395,76.30028165761156,2.0,9,1,1,73871,2023-02-07,15:09,Connaught Place,Dadar,10,16.445058627947915,778.1001202702126,1.5,1.6,Cancelled,40.320565670908536,0,5.447254456118917,27,45,Sunny,1,52.9666266495588,1,9,0,7,Morning,Male,2
662,Delhi,2024-02-03,14:09,Harassment,Saket,28.018549622797053,72.66139745232739,4.0,52,0,1,85992,2023-04-09,14:23,Bandra,Colaba,18,24.87891480920557,1046.0576399077531,2.0,4.9,Completed,17.08625926220038,10,8.098299635870642,86,15,Sunny,4,43.15165010011623,4,7,1,0,Afternoon,Female,1
663,Delhi,2024-11-10,02:56,Fraud,Lajpat Nagar,25.093359072401014,76.73627780077155,6.0,10,1,1,70197,2024-04-16,09:47,Dwarka,Bandra,87,18.118619170757434,1168.3351542411658,1.5,3.8,Completed,26.39789766279105,5,7.039792554649863,72,6,Sunny,4,23.742624876968872,3,3,1,5,Night,Male,4
664,Mumbai,2024-08-20,23:21,Harassment,Karol Bagh,23.956407420977293,73.00861529883107,,29,1,1,21899,2024-08-22,08:09,Dadar,Saket,62,29.16391000945987,101.56390858625187,1.2,4.0,Completed,27.46313528549953,0,5.672588083178398,79,10,Rainy,8,50.2278428398313,4,6,0,8,Afternoon,Other,2
665,Delhi,2024-03-23,08:02,Assault,Connaught Place,22.140775788868737,74.07267831483308,4.0,9,1,1,42244,2023-11-09,05:00,Colaba,Andheri,86,2.4322496657471246,829.3559875521412,1.5,3.7,Completed,42.59282677731884,20,9.787072485059433,99,31,Rainy,5,9.622686644487796,4,0,1,6,Night,Male,1
666,Delhi,2024-06-15,12:53,Burglary,Dadar,22.278467750704916,76.56762857775216,10.0,33,1,1,75179,2023-05-02,13:04,Colaba,Dwarka,11,29.95370987888144,563.9330591578052,1.2,1.4,Completed,28.765350735521523,5,7.72921983262506,26,12,Foggy,3,19.596706277599417,4,2,1,4,Morning,Female,1
667,Mumbai,2023-12-28,08:07,Theft,Connaught Place,23.21411576949643,77.72538814485853,10.0,24,0,0,33584,2024-02-24,21:44,Dadar,Juhu,104,21.359453298043295,1057.617934417979,1.2,2.9,Completed,37.33005356438369,5,8.732090692568315,21,10,Foggy,1,10.087239468656584,0,9,1,6,Evening,Male,2
668,Mumbai,2024-10-14,20:29,Fraud,Karol Bagh,28.191277809610163,74.2286037038804,2.0,35,1,1,21020,2023-02-28,17:23,Bandra,Saket,33,25.314872481347955,461.4806550618695,1.2,3.6,Completed,13.073041296473772,30,0.620805863128376,50,44,Sunny,1,11.067558715366836,4,5,0,5,Night,Female,4
669,Delhi,2024-11-26,13:37,Burglary,Connaught Place,29.639345274890953,76.97640132119362,9.0,11,1,0,42983,2024-08-20,22:02,Dwarka,Bandra,7,11.37866629748875,1128.399262959803,1.5,1.9,Cancelled,21.442326446577187,5,2.553662816857559,30,22,Rainy,4,37.61741489695534,1,2,1,8,Morning,Other,3
670,Delhi,2023-02-22,05:56,Harassment,Colaba,23.825209194854118,73.14475359285504,10.0,39,0,1,24251,2023-01-03,13:56,Karol Bagh,Andheri,17,16.233557186423553,923.2435163631558,2.0,3.7,Completed,31.39982086473249,0,7.33852412889748,94,32,Foggy,7,8.965276437107885,4,6,0,5,Evening,Male,3
671,Delhi,2024-06-17,22:44,Fraud,Andheri,23.32688122622538,76.84307862121494,8.0,50,0,1,81780,2024-09-03,19:10,Dadar,Colaba,40,24.31569894076128,1195.0249563905209,1.2,4.3,Completed,33.7173276172003,10,3.143861685510515,84,26,Cloudy,8,42.39082914048451,0,9,1,5,Morning,Female,3
672,Mumbai,2023-01-05,15:48,Burglary,Saket,28.31205853401849,75.94496435553751,8.0,13,1,1,42947,2023-07-01,19:52,Dadar,Karol Bagh,109,23.298185226275624,1477.371239203427,2.0,2.1,Completed,40.982425274223566,0,3.8627589752401126,80,11,Sunny,1,24.185840805774088,4,7,1,7,Afternoon,Other,3
673,Mumbai,2024-01-05,09:14,Fraud,Andheri,23.69595852699934,73.1564610432742,5.0,55,1,1,61838,2024-10-21,17:29,Juhu,Connaught Place,93,11.352964008619725,1367.449666888042,1.0,1.8,Cancelled,30.664831068790285,5,6.111996215746375,76,20,Rainy,8,8.06370918036122,0,7,0,2,Evening,Male,2
674,Mumbai,2023-04-25,16:06,Assault,Connaught Place,25.07219989525216,73.81502376210847,3.0,23,0,1,64731,2023-01-02,21:14,Dadar,Colaba,96,11.083486580666483,910.2707825270152,1.0,4.5,Completed,20.135272371634954,20,5.655288585073703,52,46,Cloudy,5,20.708384350729524,3,0,0,2,Afternoon,Male,3
675,Mumbai,2024-06-13,02:46,Assault,Bandra,21.54035831058619,72.79062533158222,6.0,25,1,1,26760,2024-11-06,20:33,Lajpat Nagar,Connaught Place,42,20.558713681539672,1345.9551572415633,1.2,1.0,Completed,28.86833335438535,20,2.5972209877373507,31,44,Cloudy,6,26.961410263407174,1,3,1,7,Afternoon,Male,3
676,Delhi,2023-10-05,19:38,Theft,Dwarka,27.17852789356983,74.29780206638588,9.0,50,0,1,83581,2023-03-17,13:50,Bandra,Colaba,79,28.14245708121585,271.9802286394662,1.0,2.0,Completed,34.90355032520284,0,8.847523114415289,93,47,Sunny,8,25.160687908150713,0,4,1,7,Evening,Other,1
677,Mumbai,2024-06-12,11:15,Theft,Dadar,24.8518715009786,73.22189184673967,8.0,16,1,0,74646,2024-07-04,21:17,Colaba,Andheri,64,14.286007738875641,112.40097753682545,1.2,2.6,Cancelled,37.452082200122724,0,6.463904335434412,74,13,Foggy,1,33.05714060260018,2,8,1,5,Night,Other,3
678,Mumbai,2024-02-19,21:31,Assault,Bandra,27.899380052643757,75.86398772178285,7.0,56,0,1,28211,2024-09-02,01:03,Lajpat Nagar,Lajpat Nagar,109,11.882370380658047,823.0432123602408,1.5,3.7,Completed,43.06044947412693,0,7.011117754641568,62,39,Rainy,1,32.653245713519055,2,1,1,1,Night,Male,0
679,Mumbai,2023-09-12,22:27,Fraud,Andheri,27.58806003031537,77.96703062532335,,48,1,1,34156,2023-10-20,12:51,Colaba,Connaught Place,77,27.051237014613093,1462.8361754013479,1.5,5.0,Completed,16.67634249327653,0,8.37099205033907,87,8,Cloudy,8,24.779021167376285,3,1,1,6,Afternoon,Female,3
680,Mumbai,2024-06-21,13:03,Assault,Connaught Place,21.365052450970314,72.07205497850559,4.0,21,0,1,33961,2023-04-10,15:08,Connaught Place,Dadar,26,21.12556972078426,1079.1178487907657,1.5,2.5,Completed,33.13308062592646,30,1.4732122283613842,24,17,Sunny,8,54.45715794347416,4,5,0,7,Afternoon,Female,1
